longitude,latitude,timestamp,timezone
-79.75456291,34.16301915,20130112131218,1
-122.40555588,37.74678668,20130114191619,4
-83.4331807,38.18501748,20130117103154,1
-84.65023091,41.97693913,20130115124436,1
-95.9973105,47.8062757,20130112113944,2
-74.3338597,40.5758561,20130113205842,1
-83.64585481,41.37802571,20130113103422,1
-79.66754965,36.33556308,20130115091430,1
-84.59698305,45.01293336,20130116014009,1
-96.64799777,40.75617012,20130115200810,2
-91.9368322,33.1685772,20130112141059,2
-72.98653378,41.60154964,20130112115605,1
-92.4820501,42.72613196,20130115172031,2
-81.3687395,28.4811175,20130117122129,1
-84.12390503,33.74434225,20130114023104,1
-86.6887831,36.0182185,20130116020241,2
-87.89343931,41.55867776,20130113220803,2
-91.22136148,44.58340018,20130116225409,2
-117.9562667,34.0443243,20130113151313,4
-83.85784755,42.94866272,20130112005748,1
-72.79072309,41.53943817,20130116184703,1
-73.0563665,41.2226005,20130113165714,1
-83.90661439,40.6815675,20130118223345,1
-86.88882565,33.48324185,20130117152357,2
-108.1786678,36.7428139,20130116112443,3
-97.24015544,37.76822005,20130112193239,2
-96.40504717,42.46119087,20130115000437,2
-83.2158812,35.8679449,20130117210152,1
-80.89509725,34.97576256,20130118120237,1
-122.342791,37.955273,20130112230722,4
-97.49113208,35.01242355,20130115143602,2
-118.32078508,33.79941548,20130113224518,4
-70.89835,42.09415,20130117004245,1
-122.39430563,37.73577675,20130118222845,4
-79.87089129,39.6547816,20130118190522,1
-76.4258945,40.3445027,20130117135056,1
-95.4622405,29.823873,20130117200251,2
-87.64029671,41.91385675,20130115123927,2
-81.2766621,28.4775053,20130115175800,1
-99.86723388,28.51259525,20130116032026,2
-119.018687,35.320977,20130117191533,4
-86.2368847,39.8498336,20130116064356,1
-74.33944171,40.20963484,20130115192411,1
-77.102156,38.8808165,20130116105053,1
-81.9768132,34.8467879,20130117142035,1
-73.7427232,41.54216696,20130113221637,1
-118.448594,34.059864,20130114153611,4
-88.79812896,35.6873703,20130115060500,2
-118.210755,34.02093,20130118002140,4
-94.69773,37.34068,20130115233256,2
-117.36891998,33.95267651,20130114152930,4
-83.91174235,36.12099628,20130113231029,1
-94.74028332,31.23479321,20130116150431,2
-74.42263453,40.61194666,20130116224904,1
-96.79343192,46.87670343,20130112100318,2
-93.1379032,35.29397178,20130118234917,2
-89.3521021,43.242241,20130118150909,2
-71.5033376,42.3506572,20130115223528,1
-87.97720185,41.96477242,20130116083835,2
-84.985855,41.93505392,20130114203622,1
-80.18698883,26.17620468,20130113233323,1
-97.12333032,33.19017529,20130112222512,2
-111.96766917,40.5241531,20130112234018,3
-73.85890178,40.85627047,20130118141633,1
-77.5709075,37.64132273,20130117160550,1
-87.94787013,43.09392739,20130113081301,2
-80.73576864,32.17144698,20130112011308,1
-122.53825659,38.02594576,20130113130834,4
-74.24424531,40.18374231,20130116042311,1
-81.06283665,40.88734746,20130113212750,1
-118.34101327,34.09523338,20130115002329,4
-78.87541785,38.43967511,20130116090247,1
-95.367364,32.3575217,20130118201555,2
-122.6267616,38.9324348,20130116221511,4
-118.6029973,34.2293865,20130113154729,4
-83.856784,33.74414,20130114193458,1
-83.19140516,42.6493232,20130117085744,1
-78.96120341,35.2508438,20130114004844,1
-123.58997026,46.98662038,20130113230607,4
-90.68133706,38.77403563,20130113141325,2
-95.11798524,29.55234855,20130115152928,2
-104.99459343,39.74601199,20130115163804,3
-72.581156,42.1579467,20130113215313,1
-96.82037054,32.98444646,20130112195635,2
-84.1620748,43.5360595,20130115193358,1
-71.3596625,42.458627,20130113185700,1
-83.52644628,31.4832779,20130114093048,1
-75.05777829,39.89080695,20130117192511,1
-75.12032329,42.47306521,20130113182141,1
-77.31419097,38.69919759,20130117155713,1
-80.11560908,26.73092041,20130112192423,1
-83.46174788,36.02845722,20130115061633,1
-71.03715846,42.09726363,20130113073537,1
-80.27416811,26.09503871,20130112142049,1
-84.1486889,31.57750743,20130115132005,1
-76.91880589,38.64154306,20130116203628,1
-97.05265054,33.0048302,20130114195534,2
-84.19269845,31.5649381,20130115130726,1
-117.31450691,33.18195067,20130116230605,4
-86.01273375,39.83403261,20130118143124,1
-79.08712153,35.27410177,20130114000104,1
-87.7699371,41.70400252,20130113113634,2
-106.7398937,35.0497979,20130112000909,3
-118.21396943,33.94301392,20130117211450,4
-101.73074246,34.1902802,20130114221136,2
-105.27722777,40.01049201,20130117162113,3
-93.6008156,41.5970684,20130116074640,2
-76.88688691,38.94852009,20130114200959,1
-122.39879287,37.78729497,20130116105142,4
-71.0869975,42.3189147,20130118121410,1
-79.553884,40.236097,20130118110307,1
-74.88474486,40.18752388,20130114101502,1
-95.3565351,35.74833704,20130114084854,2
-81.6819073,38.35731955,20130116192157,1
-87.500164,37.336822,20130113011947,2
-84.18260384,34.04655647,20130112220028,1
-75.3412938,40.67764134,20130113112422,1
-81.13037987,40.96165986,20130114200954,1
-87.22358024,30.50695705,20130117005925,2
-84.06536614,39.78590246,20130117125816,1
-122.32840391,47.48641928,20130117171757,4
-74.14399048,40.80014704,20130116185129,1
-117.74352551,33.65035092,20130113163949,4
-83.6425608,41.37265898,20130113050852,1
-97.4338734,42.02439683,20130116223016,2
-74.1732827,40.9329828,20130114032132,1
-77.81695814,35.60737396,20130116230804,1
-81.27386875,28.76205012,20130113004158,1
-85.96323598,31.79833895,20130113210218,2
-74.28784817,39.99955421,20130117103734,1
-71.40646937,41.84096056,20130113193359,1
-96.54485682,41.61077123,20130114061545,2
-74.5266198,40.5172054,20130113101605,1
-74.4053954,40.6249093,20130114153214,1
-76.50284654,40.32798509,20130117170626,1
-84.7971748,33.37186506,20130113185839,1
-71.06245743,43.39609175,20130116090133,1
-92.9356871,44.8349032,20130117172439,2
-87.809592,41.97563993,20130117123910,2
-93.97427905,29.98515407,20130115123605,2
-88.02337471,43.00068677,20130114170453,2
-74.1753803,40.7770836,20130117200106,1
-81.52268962,40.76775647,20130117143845,1
-96.75205708,32.87619167,20130115100645,2
-121.58807516,38.68226864,20130115131410,4
-97.22695663,34.7272756,20130112155201,2
-86.23682252,41.92817654,20130118191906,1
-79.7593899,36.10385138,20130113140137,1
-83.02513809,42.46955184,20130114154918,1
-94.36356957,44.87536549,20130113164234,2
-78.96366118,33.7602584,20130115200850,1
-81.3586185,41.1450295,20130114214537,1
-84.2599583,39.81169711,20130112230118,1
-97.74805918,35.50634731,20130114144210,2
-122.7670264,45.2980024,20130114004536,4
-75.28399287,40.24099298,20130113124940,1
-98.5006329,34.7633449,20130112133239,2
-81.34046931,41.14757879,20130117113255,1
-86.6807365,32.5762265,20130115150150,2
-77.33656134,38.64912656,20130115233128,1
-71.13054785,42.25354927,20130117231404,1
-122.80301188,42.3372586,20130115181017,4
-122.328932,37.57116,20130116111043,4
-81.3416435,28.6024075,20130113191637,1
-81.2462791,37.2818619,20130112093825,1
-94.68739295,38.93004082,20130116091553,2
-90.6842467,40.46073406,20130113222457,2
-75.98659238,41.34825364,20130113215346,1
-85.30194873,31.2193863,20130114150446,2
-74.99691962,40.14732134,20130113165914,1
-95.6149074,39.0201388,20130116003035,2
-122.40366661,37.61334767,20130113132205,4
-97.5913492,30.4549922,20130115103833,2
-83.4335992,42.52327259,20130113150141,1
-90.1862659,38.6286351,20130116023218,2
-90.243462,38.653099,20130117002030,2
-86.60735536,46.40766137,20130115233519,1
-122.41026873,37.80046708,20130113184219,4
-86.97605375,34.77101735,20130114203135,2
-122.73278837,45.43894552,20130116213326,4
-77.01297018,40.15663422,20130114134050,1
-80.9188719,33.95752251,20130116141535,1
-80.31290163,25.92891173,20130117001351,1
-82.07868506,33.41242746,20130115193908,1
-85.7874356,39.78447854,20130112075251,1
-97.9675446,26.153609,20130115130326,2
-82.97569692,40.07559299,20130113060055,1
-87.67282395,41.96885576,20130114155213,2
-97.68991194,30.50706719,20130114192325,2
-75.9253005,40.3337675,20130115124140,1
-90.89116022,33.4109738,20130114004742,2
-115.238347,36.2328985,20130113085309,4
-83.68878314,42.24908679,20130116215625,1
-80.6573764,32.9032723,20130112180829,1
-91.5045421,31.57734671,20130112223227,2
-86.30393207,39.76326048,20130118171728,1
-96.40633443,32.75272213,20130116150943,2
-86.495998,34.8048895,20130116204710,2
-83.47431363,42.32209027,20130118193906,1
-78.95989723,34.81330958,20130118003101,1
-68.71811539,44.83262895,20130115100142,1
-84.93020515,35.03598974,20130117195322,1
-83.7356356,38.4257747,20130114174041,1
-88.79229147,35.60344754,20130118012316,2
-122.29121125,47.41472192,20130117003642,4
-117.5675205,33.8594315,20130118091219,4
-77.3001357,38.8106796,20130117063153,1
-81.4263715,41.442076,20130115203631,1
-86.64689608,33.64627261,20130113153307,2
-96.9014565,32.702728,20130117092238,2
-95.33206528,29.90280508,20130115172119,2
-117.0739952,32.7023523,20130116014054,4
-90.29381806,38.58683565,20130112112549,2
-88.74975172,41.93417016,20130113195044,2
-117.950613,33.91687246,20130118095250,4
-95.14477158,29.54099078,20130118181022,2
-82.113072,29.9390721,20130116180802,1
-81.59519722,28.25159352,20130117205530,1
-96.6901293,32.8057563,20130118085612,2
-83.60930309,42.95573181,20130117222759,1
-78.7541696,42.939354,20130118155801,1
-72.9738918,41.28597334,20130113231602,1
-96.82064965,32.76536199,20130112154055,2
-72.55974934,42.06617176,20130114092729,1
-90.62036075,35.86997144,20130113143016,2
-77.43929571,37.5411092,20130117075328,1
-87.08654507,41.59665018,20130115195122,2
-97.06497689,32.70058303,20130112105502,2
-88.301067,41.7597305,20130116005635,2
-113.06758872,37.67260813,20130114234557,3
-76.4051335,36.87084635,20130117235407,1
-122.69665311,45.25137599,20130117125703,4
-83.3216703,42.3406102,20130117232819,1
-123.07779128,44.04766247,20130117114536,4
-81.81116969,41.26449853,20130114173552,1
-122.45942789,47.1546563,20130112210039,4
-83.24470421,42.07154379,20130113235803,1
-87.7722555,41.7792927,20130114233931,2
-95.28100483,29.68784512,20130112200833,2
-105.28500491,39.6868201,20130112091915,3
-83.93588703,35.95072245,20130115174150,1
-83.29919981,42.49100814,20130116090517,1
-96.80711031,32.75188497,20130117102104,2
-90.2536284,32.325043,20130118172126,2
-83.74729897,40.28668737,20130118071550,1
-84.16561368,36.73828179,20130116231851,1
-87.5125526,33.19739982,20130114234517,2
-81.372226,35.2409276,20130115124020,1
-83.12174133,41.32004436,20130113171630,1
-80.1409812,32.9426823,20130118192425,1
-71.39900764,41.88443423,20130117165910,1
-90.3009905,38.726908,20130116224443,2
-121.6021763,37.0286523,20130116081848,4
-70.80867413,43.23287722,20130116064349,1
-94.81739139,38.74293204,20130117014548,2
-78.0702459,36.3555787,20130112000847,1
-93.832235,44.957122,20130117231435,2
-75.14435855,40.68323621,20130116103331,1
-84.30166162,39.34979071,20130115054450,1
-87.725662,41.9244077,20130117103657,2
-84.29041685,33.85833194,20130112182417,1
-87.8869828,41.1158046,20130112213515,2
-96.69438171,32.76261139,20130112133042,2
-93.73827333,36.40738781,20130114190208,2
-82.33399642,29.64456258,20130112023626,1
-97.3439585,37.7094235,20130117121046,2
-95.60560947,30.04864531,20130114124934,2
-97.82007711,30.08676973,20130116133647,2
-121.34270092,38.71153036,20130114022120,4
-77.01776587,38.92097829,20130115124926,1
-119.02095567,35.29548867,20130114012424,4
-80.3154595,25.68483487,20130116124749,1
-117.55452449,47.58177839,20130117133126,4
-87.5294512,41.7021185,20130116204910,2
-95.48053908,29.65659857,20130116192413,2
-78.522171,40.1111992,20130113105842,1
-78.30329369,36.09211558,20130115021624,1
-83.56252117,41.72076852,20130118233235,1
-73.87738712,42.75210305,20130114204305,1
-74.87379641,39.01728589,20130115140653,1
-78.82254747,35.65163166,20130116080459,1
-86.64097605,36.04098869,20130113014251,2
-92.1835498,32.5028543,20130113030423,2
-122.30497012,47.63714611,20130115155620,4
-74.0516035,40.0803781,20130114181201,1
-74.724323,40.07304,20130112202803,1
-105.07229922,39.92426816,20130114023217,3
-87.69969,41.94017,20130113233303,2
-81.53473621,28.38591371,20130118211513,1
-87.52258338,33.1934471,20130115135432,2
-122.09697485,47.92181897,20130117170053,4
-87.6053574,41.5928561,20130112124857,2
-97.94679732,29.5722417,20130113214155,2
-112.08203137,40.71173251,20130116185014,3
-117.7749938,34.0515483,20130118014813,4
-121.8174125,37.2968355,20130114080709,4
-77.1520021,38.7687056,20130114082604,1
-78.89880562,35.972826,20130116112805,1
-83.01838384,40.0874991,20130112155933,1
-76.98681973,42.12491606,20130114231525,1
-74.73650413,40.29516938,20130115184549,1
-84.22268003,33.71860009,20130114070812,1
-77.96252154,35.75268117,20130115151019,1
-93.5040916,31.5510908,20130117223925,2
-84.4230625,33.78100965,20130112170610,1
-104.67959372,38.6812288,20130113193315,3
-76.50048754,39.3645701,20130112123250,1
-95.255587,38.9734885,20130116120840,2
-76.54210441,37.16750933,20130118183242,1
-122.25150414,47.88131484,20130116231610,4
-117.82503446,33.78761385,20130112213135,4
-86.798304,33.499194,20130117004624,2
-84.62463192,33.56148067,20130116184137,1
-78.561937,35.84730087,20130118213040,1
-74.09426296,40.30271372,20130116014214,1
-84.61945871,39.00895659,20130112154439,1
-114.51114022,32.68572077,20130117143545,4
-94.151522,45.525509,20130115194045,2
-76.7338106,39.3031163,20130112192943,1
-80.08841668,26.3850029,20130114133323,1
-87.8381308,42.6670809,20130117030757,2
-82.5705262,28.0002068,20130114171123,1
-87.64753577,41.89259398,20130115215748,2
-84.39103284,33.51221295,20130114031613,1
-71.2050123,42.33171871,20130115212751,1
-82.37544284,39.51705119,20130115084352,1
-81.4406625,28.110598,20130114002835,1
-70.45861489,41.73511636,20130117124205,1
-117.909748,34.0292208,20130117233213,4
-87.731881,41.833527,20130114113731,2
-96.79985,32.787706,20130113030147,2
-94.464948,37.039324,20130115231034,2
-81.4730461,28.43427916,20130113222447,1
-74.05274391,40.28744831,20130118125136,1
-82.293876,27.9284815,20130114102908,1
-96.64112572,40.73765824,20130114184619,2
-82.2377478,34.9386801,20130117001930,1
-87.64640307,41.93187591,20130114120051,2
-75.7700405,42.746632,20130117100644,1
-121.89513373,39.07119203,20130117001559,4
-83.7685836,35.9763612,20130112183620,1
-93.26816362,42.52791624,20130115013301,2
-90.891345,33.41000894,20130115212523,2
-117.99034768,34.07586718,20130116115441,4
-115.23691585,36.10557258,20130113142443,4
-89.9953889,38.7748816,20130118165752,2
-75.28763,40.2140075,20130117122130,1
-85.38592039,38.7971531,20130114103727,1
-71.35222536,41.89979396,20130117120114,1
-95.17973235,29.99501371,20130117205814,2
-76.26859519,40.0752742,20130118232812,1
-115.12063474,36.02530294,20130116194217,4
-84.4946133,42.7308345,20130113181816,1
-74.68852118,40.2203822,20130112230153,1
-93.7717107,32.4704588,20130114012109,2
-88.182012,40.0897939,20130116201125,2
-73.54991547,41.05729109,20130112220623,1
-87.66107367,41.7255177,20130116192453,2
-89.26958042,39.56135398,20130112135501,2
-91.064778,31.7147755,20130116015701,2
-91.18392908,30.41702438,20130116075141,2
-96.33493837,30.59564845,20130113155553,2
-81.3695,28.35914,20130117191104,1
-74.1626035,40.7921055,20130116203842,1
-95.34576151,32.36376834,20130114085442,2
-121.69183583,36.67045925,20130118224249,4
-94.94422538,35.92919731,20130113231535,2
-115.17372994,36.12201468,20130112014508,4
-80.00458265,40.42666691,20130117100848,1
-95.78232282,36.05300088,20130116100525,2
-82.14310455,34.19630051,20130115162550,1
-120.4928958,46.5878803,20130114175811,4
-76.48375215,39.41245919,20130116000711,1
-77.93478699,39.45799459,20130114001014,1
-80.23085955,32.95019419,20130115050824,1
-81.3687395,28.4811175,20130113222938,1
-102.35094861,31.89093717,20130114130359,2
-78.9238804,34.97313657,20130117065210,1
-84.77963755,43.59037343,20130114094246,1
-77.20986092,39.1722411,20130115141251,1
-85.48116498,32.60593914,20130112215122,2
-81.9427125,26.587045,20130115021802,1
-89.8490396,35.1621372,20130114073553,2
-117.72044218,34.01003918,20130116234528,4
-94.8379083,39.7730379,20130112235737,2
-114.46822249,32.66499662,20130114164151,4
-87.25980718,41.55219689,20130112193711,2
-70.5663705,41.58073897,20130116132923,1
-119.324809,36.6208949,20130114210707,4
-76.26097868,36.82555145,20130114083225,1
-97.49388663,37.68195673,20130116163443,2
-97.05186152,33.00976546,20130117234207,2
-85.53280955,39.79209473,20130113201622,1
-121.55455287,38.59123124,20130117105222,4
-86.9723716,33.3681277,20130117195332,2
-88.06034735,41.54725931,20130114160241,2
-78.49210661,38.54953951,20130113113121,1
-117.00389992,34.87879337,20130116201510,4
-82.5599367,37.3257084,20130117195412,1
-80.1401415,25.8102415,20130118201052,1
-109.3555302,45.6447629,20130112190943,3
-111.91573024,40.67509201,20130116180026,3
-76.87851316,38.61022807,20130115230125,1
-81.104066,35.256074,20130112122616,1
-118.210755,34.02093,20130116011717,4
-82.26595558,26.94327524,20130117195306,1
-94.1981728,30.3897083,20130112173138,2
-84.30599184,33.65357685,20130112151246,1
-96.83277833,33.02964485,20130114140956,2
-121.37909948,38.70442084,20130114032211,4
-76.20511961,36.91562185,20130117145358,1
-93.81806628,32.48651446,20130112083301,2
-77.02202029,39.00007429,20130115213550,1
-86.0701325,40.75876,20130116084204,1
-87.50597821,36.84156671,20130117143353,2
-98.4122157,29.5498896,20130118210837,2
-95.3582886,29.6993037,20130117151204,2
-74.0048679,42.1726564,20130116223727,1
-77.43687146,39.44371062,20130113071652,1
-82.5594924,27.4896766,20130115191034,1
-92.08552457,32.47126602,20130118013957,2
-79.20397184,38.2091504,20130118213152,1
-76.04474109,41.66499366,20130113175919,1
-74.08698223,40.89420402,20130114225304,1
-95.51029,30.1648415,20130115140739,2
-91.18494021,30.422414,20130118232702,2
-96.7315425,32.8206645,20130116031649,2
-77.9804417,39.5312858,20130116193959,1
-77.02134286,40.11917843,20130116172517,1
-75.10951496,39.99479119,20130115090133,1
-87.5711359,33.20915768,20130115214200,2
-96.94193412,32.62322206,20130114235954,2
-83.3714595,42.4922487,20130114085216,1
-98.4522731,29.4389857,20130113044749,2
-78.708262,35.815523,20130115153949,1
-115.3250473,36.2278808,20130117131636,4
-94.32976328,35.32831556,20130113230209,2
-121.40406288,38.47210135,20130113032604,4
-92.65111,32.52013,20130114001627,2
-74.0946311,41.59976286,20130113184832,1
-80.00193183,40.43917373,20130114125029,1
-118.03489017,33.97406101,20130117191858,4
-71.00180151,42.2454277,20130112102609,1
-83.099205,42.352711,20130113184854,1
-85.98663568,41.70447382,20130117161556,1
-84.3108134,33.7169015,20130115053621,1
-80.74686082,41.74595108,20130113032302,1
-97.28781218,32.59786906,20130113085307,2
-74.18680478,40.54872863,20130112201315,1
-74.13060073,39.95800441,20130113112613,1
-118.36059422,33.93368865,20130116222330,4
-77.88792202,40.81118974,20130115221814,1
-121.38277309,38.41855051,20130113215912,4
-122.1371985,37.368599,20130114210859,4
-87.97728265,42.89593515,20130116091250,2
-95.90124917,33.24130305,20130113220241,2
-83.23013546,33.08715235,20130115191220,1
-96.82218357,32.95367327,20130118234640,2
-81.2388307,32.7533997,20130115180307,1
-96.82286931,32.94186982,20130115154535,2
-86.78837718,33.48867971,20130117080359,2
-77.02797898,38.99659186,20130114115013,1
-118.3004678,34.05916487,20130118105525,4
-112.1524127,33.5426552,20130118184751,4
-85.57624267,42.86621737,20130112204409,1
-76.77537172,42.4921214,20130112215541,1
-87.60574008,41.82481902,20130113175715,2
-74.3108235,40.5411415,20130114222152,1
-83.1526145,42.666743,20130116122431,1
-117.3217385,34.12200072,20130112130638,4
-88.31324525,44.29050106,20130112211833,2
-75.01319536,39.72963567,20130116181829,1
-121.87869411,37.38323484,20130112221157,4
-87.5231709,44.5980096,20130113220835,2
-71.12516775,42.42130047,20130113172745,1
-81.07410205,29.24596773,20130112204123,1
-74.17053331,40.80324873,20130113114430,1
-98.29989842,29.15535372,20130115001551,2
-96.23235342,41.14281761,20130115140756,2
-98.18037221,26.31183932,20130115011503,2
-77.45109913,37.5478327,20130114084950,1
-117.16076564,46.73489993,20130118002240,4
-97.98941457,26.1711476,20130112115808,2
-118.1836338,33.80047512,20130112182757,4
-77.05042679,38.90176492,20130113034951,1
-85.6132615,42.9102099,20130116201826,1
-110.81930847,32.24761196,20130117221217,4
-74.2443287,40.7257342,20130114165944,1
-71.06117643,42.36594566,20130114191827,1
-117.00842749,46.72818189,20130113005654,4
-95.51403629,29.72958624,20130113075157,2
-80.2296743,26.0177048,20130118192002,1
-80.242592,40.1764085,20130118200741,1
-87.6284657,41.8753458,20130116143741,2
-95.41634855,29.05244085,20130118202636,2
-76.41836156,43.08073848,20130117181628,1
-87.62948614,34.82374786,20130117211711,2
-74.47710693,40.892339,20130118111514,1
-104.756755,38.87521,20130115102007,3
