longitude,latitude,timestamp,timezone
-81.440838,41.1692645,20130117090414,1
-121.4374775,37.7099127,20130112021011,4
-118.25760305,34.15322418,20130116181321,4
-82.09494685,39.3296517,20130118122148,1
-97.914315,29.903551,20130114115830,2
-96.40416311,30.16002249,20130114001547,2
-119.74352706,39.43086692,20130116004654,4
-81.25635266,40.84510803,20130118201755,1
-89.28361007,43.1401802,20130114213821,2
-83.61002694,39.91819387,20130117203003,1
-118.3541955,34.097341,20130116113632,4
-88.0632667,41.5396046,20130115152046,2
-71.07151113,42.29761982,20130114053651,1
-90.56845194,33.43364512,20130113110717,2
-76.686883,39.2856886,20130112154605,1
-95.12379918,44.54302196,20130116180934,2
-78.61340052,35.83761848,20130116092843,1
-76.73544293,34.7414522,20130113105457,1
-87.21572319,36.13144232,20130114230738,2
-74.81122032,40.04476767,20130116063041,1
-118.243685,34.052234,20130118124106,4
-81.69837627,41.27968302,20130114221232,1
-76.858347,39.192315,20130112050539,1
-122.394098,37.7730225,20130118191038,4
-78.99275563,34.99437239,20130113210131,1
-73.86738855,40.86446858,20130114074745,1
-88.133209,42.8865375,20130112194430,2
-88.76665081,41.93554887,20130115131418,2
-87.999478,43.1241705,20130115212742,2
-78.86336187,42.87907543,20130116105604,1
-96.596768,32.7666645,20130112125052,2
-90.2820452,38.5180905,20130116231722,2
-80.35224211,41.00509089,20130115143321,1
-77.4190678,37.330517,20130118090545,1
-77.45580535,34.71606423,20130114213901,1
-91.7116827,41.978456,20130116023124,2
-122.14682926,47.59256677,20130115194421,4
-77.02112543,38.88793973,20130113123427,1
-79.44609701,34.93341521,20130114060642,1
-91.21178557,43.76907163,20130118170125,2
-90.48203684,37.84208527,20130117183148,2
-89.9401833,38.77019401,20130115014652,2
-87.75299927,41.93438069,20130116191157,2
-77.3257065,37.5531335,20130118082709,1
-82.94663971,42.49351666,20130112082840,1
-96.3422035,42.4436267,20130112130240,2
-80.76445007,35.18474579,20130118110557,1
-75.14525966,39.9919752,20130118123600,1
-78.8198805,42.8423161,20130116122232,1
-75.73338306,41.53981685,20130113144241,1
-81.57929365,28.40477774,20130114204437,1
-74.59186248,40.8657113,20130112224128,1
-95.69040363,29.51612045,20130117142900,2
-72.9523307,41.3113423,20130116223345,1
-74.880074,39.9825268,20130112122829,1
-81.48741132,41.4583256,20130118105958,1
-117.84505439,33.8523967,20130114231842,4
-86.256527,43.23654,20130114200412,1
-95.8684155,32.206728,20130113042432,2
-71.4211805,41.8169925,20130112213109,1
-91.13661917,38.79915346,20130118210647,2
-74.41576828,40.63233816,20130117000834,1
-96.34990979,30.59046456,20130115135712,2
-98.6809164,27.29745671,20130118213809,2
-96.61819197,32.87289153,20130115091028,2
-86.5222138,32.0059089,20130116191332,2
-76.7366966,38.9834086,20130116062937,1
-95.6329447,29.69738506,20130114134538,2
-81.7024057,41.4555224,20130118104326,1
-97.38778977,27.71243313,20130115192311,2
-117.792,33.8582,20130113210700,4
-95.4622405,29.823873,20130113142249,2
-82.94592146,42.42092174,20130113044127,1
-104.93543398,40.14915543,20130112232419,3
-93.83593868,32.380609,20130114163236,2
-91.17422631,30.39144409,20130115165341,2
-88.64673832,36.73977907,20130114170710,2
-81.46996681,28.40162108,20130118164401,1
-84.36480828,33.96126323,20130112062352,1
-84.70721547,34.00827389,20130113155638,1
-98.5334089,33.8739283,20130113210723,2
-84.63266841,33.79946642,20130117174418,1
-87.5578218,33.125075,20130114143818,2
-118.22825071,34.64322099,20130115131035,4
-122.076954,37.953827,20130117172711,4
-83.15017462,41.31907528,20130118223841,1
-115.16550592,36.12933846,20130114235411,4
-73.9460298,41.11260646,20130116045830,1
-85.26544436,41.03749413,20130113203849,1
-97.9130847,29.8940896,20130118024751,2
-82.45609955,28.00241581,20130118145418,1
-80.52997265,35.65306507,20130116210605,1
-83.97103024,33.59874671,20130113190629,1
-122.72977945,47.503398,20130116020123,4
-83.95270136,38.04603597,20130117215231,1
-78.340928,35.5150774,20130114232429,1
-86.785177,36.1866405,20130114174501,2
-84.23590423,33.9062741,20130118102309,1
-96.3742425,32.9381007,20130118141354,2
-83.86910898,33.61435378,20130114202029,1
-81.42790204,28.32694031,20130113211850,1
-119.7597371,36.7554731,20130113160955,4
-82.6693795,40.3652775,20130116213800,1
-79.390652,34.41295,20130116193230,1
-84.225304,39.1737175,20130118170343,1
-119.68664153,36.81537865,20130118114643,4
-84.50401124,38.03918967,20130114154803,1
-82.94279478,40.06401777,20130112224902,1
-83.14519342,31.19250423,20130116205646,1
-81.35892933,41.69470828,20130115195719,1
-82.8551039,36.9963447,20130113234628,1
-95.41163321,35.75576202,20130112101711,2
-78.8991257,35.9775683,20130116011012,1
-81.57326574,28.33667316,20130118225651,1
-79.9648022,40.4323894,20130115171302,1
-77.60789394,43.13221556,20130116124349,1
-86.52916036,35.98381222,20130117204814,2
-121.3066285,38.5994342,20130115115538,4
-77.08524942,38.84278282,20130117074521,1
-83.56915598,32.52772203,20130112205658,1
-73.85300879,40.86845724,20130117012343,1
-82.4269194,38.4137581,20130117203313,1
-84.67087056,43.38194317,20130114161726,1
-122.31101037,47.25859995,20130113122029,4
-87.98776091,43.11970719,20130117194024,2
-90.243462,38.653099,20130113162748,2
-90.20760683,38.65953165,20130112232715,2
-118.0051974,33.9051876,20130113220034,4
-81.40123515,28.44932937,20130118150527,1
-77.45213002,37.56415629,20130118231100,1
-83.50294148,42.2765215,20130113115819,1
-93.04589366,44.88273918,20130116140834,2
-95.1441488,31.7931744,20130113133459,2
-79.74227139,40.41761807,20130115230218,1
-81.6486245,41.3990206,20130114202446,1
-82.10762663,39.31406222,20130117134559,1
-86.9729488,33.4794956,20130117221739,2
-80.76188366,41.05102021,20130112074814,1
-78.50730896,38.04914761,20130114123133,1
-96.93314626,31.48396021,20130118180259,2
-76.46087,38.2538587,20130112094424,1
-96.7521486,33.0275633,20130114115453,2
-78.978477,42.6437452,20130118063656,1
-82.31878897,34.22699603,20130114175709,1
-122.06571349,39.0220371,20130113190852,4
-84.51644878,38.04610342,20130116194458,1
-90.67682351,38.81774015,20130116214642,2
-111.7077493,33.2948296,20130115155401,4
-77.26918108,39.76577063,20130112200425,1
-93.23575929,45.02634564,20130118200008,2
-76.84796261,39.23271275,20130112092808,1
-77.20228404,38.86258972,20130113193347,1
-77.37187363,37.48774711,20130116070130,1
-78.87870915,42.92511008,20130113114248,1
-121.8906726,37.3291318,20130118182910,4
-80.7853955,32.4609355,20130117210723,1
-82.9774085,39.982974,20130113180855,1
-86.1121952,41.985807,20130115075127,1
-121.19184317,37.81235127,20130114040811,4
-83.5361718,41.6842838,20130113020543,1
-122.282014,47.544386,20130116232627,4
-84.37119582,33.78247838,20130112131537,1
-121.93004472,38.27664467,20130112202516,4
-121.49878,38.6392824,20130114130319,4
-116.6923521,35.2612017,20130116012832,4
-81.51060831,30.31082236,20130117214400,1
-73.74332135,41.34078747,20130114231040,1
-84.76695401,43.58369551,20130117225351,1
-111.5690568,33.20265288,20130113124445,4
-77.04338109,39.04194731,20130116182846,1
-93.62728145,41.60979948,20130117131215,2
-117.09861699,32.6919936,20130115010649,4
-84.6480907,33.8391444,20130117161320,1
-121.29235977,38.8059541,20130115105616,4
-73.80786531,42.7007132,20130114163210,1
-85.77710867,38.1382817,20130118145708,1
-82.93768465,42.4848175,20130118234351,1
-76.43396549,39.41117106,20130114134825,1
-92.89290827,44.73722055,20130113154022,2
-122.24298594,37.49746369,20130115112429,4
-81.50613804,28.57348393,20130115163324,1
-90.163247,35.8854435,20130118012708,2
-83.600815,32.5740301,20130116202311,1
-84.2737036,33.6056832,20130114234038,1
-74.47837911,40.49219417,20130118232710,1
-111.81799319,41.74673141,20130118145437,3
-81.77771032,30.29801125,20130118010541,1
-122.703541,38.436327,20130112104523,4
-92.32840318,42.43068902,20130114075705,2
-90.2250905,39.7321351,20130113024956,2
-119.14229673,35.40942725,20130113233343,4
-98.97736447,31.71104937,20130116105405,2
-95.4622405,29.823873,20130118015641,2
-80.28375563,25.7144669,20130117091451,1
-122.9873469,44.9511423,20130116132951,4
-98.50881294,29.35145487,20130118033340,2
-75.14498476,39.95625787,20130116172856,1
-91.1704195,30.4456678,20130112121601,2
-96.8972974,46.8862448,20130115211939,2
-83.68899821,42.25559592,20130118154117,1
-91.83631134,30.31669044,20130112143450,2
-84.4461182,42.7921667,20130115152139,1
-88.05369593,41.97281762,20130116201415,2
-122.43358287,37.64507209,20130116095302,4
-118.3426364,34.09620404,20130118105631,4
-97.46901552,35.65665949,20130117122927,2
-84.37657095,33.85231026,20130112161810,1
-84.5952615,39.2087498,20130114162432,1
-86.67028243,33.65296656,20130115165315,2
-89.8764485,32.5710975,20130114075033,2
-70.91351749,41.89887868,20130116183952,1
-102.06135325,31.98292073,20130117173947,2
-87.63011429,41.88369686,20130118140035,2
-121.3825199,38.44171937,20130112203652,4
-82.6541141,27.7575627,20130112001932,1
-88.09377147,30.70703101,20130115142956,2
-83.59565979,41.68872624,20130116143524,1
-84.45605,39.15934,20130112142034,1
-94.62575817,31.62712622,20130117234912,2
-95.12783698,43.9151363,20130118122559,2
-90.08634746,29.94445595,20130118193344,2
-85.77632918,42.96413872,20130113115725,1
-90.81466571,36.6155475,20130116221840,2
-83.7934104,38.6255216,20130115134737,1
-94.95513697,29.3720982,20130113184319,2
-94.09578155,33.3803719,20130114153414,2
-83.63944068,41.37169892,20130118195512,1
-118.4140463,34.2154789,20130117022830,4
-90.5889795,41.541086,20130113195552,2
-83.0914339,40.5949957,20130116111905,1
-71.09549473,42.28014333,20130118213539,1
-84.73249841,39.48942646,20130116103451,1
-74.724323,40.07304,20130118151926,1
-104.93378168,39.51872317,20130115230031,3
-84.69498398,43.3941224,20130116023102,1
-97.31332844,33.02591024,20130117103013,2
-84.55283051,34.31920931,20130115084332,1
-85.5952291,32.4664223,20130117222449,2
-122.0640493,38.2501716,20130112232244,4
-80.08409212,26.54203912,20130114131505,1
-82.9342627,42.4044006,20130113160324,1
-84.3590219,33.6260965,20130118114018,1
-95.4354269,29.035992,20130117213124,2
-121.82946782,37.23478619,20130114122618,4
-83.15258022,40.57892364,20130115175159,1
-115.28110742,36.11444087,20130112143830,4
-92.65162035,32.52952343,20130114204141,2
-99.3087536,38.5346156,20130115170455,2
-104.99459343,39.74601199,20130117064318,3
-77.00940207,38.98564075,20130114172352,1
-84.21787402,32.05830002,20130113232410,1
-84.92660544,33.71958435,20130116073726,1
-84.64900452,35.39083692,20130113180341,1
-100.97351312,39.39499201,20130112032639,2
-97.73283057,30.31590532,20130114180910,2
-83.76223652,32.87847033,20130117102159,1
-81.57660834,41.03568653,20130114071217,1
-81.45822607,31.2255084,20130117210001,1
-122.77847908,47.09353501,20130113054418,4
-94.33874069,29.82673242,20130116230426,2
-76.1342664,43.06537409,20130118103526,1
-83.63265177,41.37510661,20130113151612,1
-85.6234568,42.28154599,20130116203319,1
-96.4718901,35.824193,20130118031408,2
-86.15788696,35.60165692,20130113001129,2
-78.90548594,38.07919805,20130117164648,1
-87.78044413,43.62295771,20130117150926,2
-85.96074652,31.79882096,20130112231755,2
-71.45284251,41.83304808,20130117234117,1
-80.1360093,39.3644192,20130113192608,1
-121.518363,38.5912267,20130113155626,4
-92.711375,32.5230591,20130112193640,2
-77.45891953,37.64010702,20130117214148,1
-81.46673246,28.45777218,20130117213036,1
-72.27808,43.70972,20130117231305,1
-121.28501129,37.82638168,20130114090509,4
-81.8195132,39.6119117,20130117115213,1
-97.45788057,37.74189639,20130117174903,2
-81.2629702,28.187616,20130118173152,1
-97.83833504,30.55108539,20130112072821,2
-97.09893354,31.59846385,20130114002524,2
-89.57690859,40.71240296,20130115124335,2
-77.18029,42.22084,20130116094339,1
-76.49423204,39.38077773,20130116183926,1
-122.805483,45.4845865,20130118231054,4
-111.8307461,40.68890783,20130114022916,3
-113.54541,33.892159,20130114042528,4
-84.46561918,39.29047875,20130112065904,1
-84.04825934,33.62595471,20130118080751,1
-79.3862586,36.61058424,20130112132110,1
-96.15467367,41.32802661,20130117142628,2
-117.25917109,33.16610762,20130112231541,4
-76.25168,39.4517286,20130112175041,1
-87.64942818,45.10059184,20130112192844,2
-78.98657897,43.11964739,20130115001108,1
-81.78564688,32.41692703,20130118110357,1
-78.96987291,38.37836707,20130115165824,1
-81.5385359,41.1439212,20130112232032,1
-83.39161709,42.32242889,20130113225410,1
-81.31630979,29.79298753,20130114163401,1
-84.55353,39.3354359,20130116083245,1
-117.07352409,32.6880889,20130117081758,4
-80.4702276,35.6604973,20130116014722,1
-81.9543259,26.61984231,20130116055650,1
-78.78334307,43.00911866,20130118155301,1
-85.18031876,35.25839238,20130117151012,1
-98.60672569,29.5270068,20130114001701,2
-122.30784625,47.28176617,20130118124925,4
-118.3199744,34.2590803,20130113193249,4
-117.64441273,33.58863967,20130113144241,4
-119.79288578,36.77105808,20130115230542,4
-118.36956617,34.04278897,20130118142037,4
-75.5979624,38.3540839,20130114170735,1
-87.90618946,41.62069242,20130113230006,2
-90.02604182,36.25900445,20130116214929,2
-74.1486274,40.903533,20130118211001,1
-117.57041892,33.89513705,20130116004702,4
-96.00583308,30.07824189,20130113081035,2
-71.06473234,42.35258678,20130116172713,1
-84.08945404,40.65116131,20130117023306,1
-87.61408112,40.13427411,20130114114639,2
-97.5280688,35.5252363,20130117161208,2
-80.19433737,25.88517308,20130113170659,1
-89.0680595,42.2529245,20130115122815,2
-80.70995712,35.34734154,20130114201405,1
-88.025534,43.0676115,20130112110418,2
-98.4843588,29.5568606,20130115213212,2
-97.84020524,30.55723958,20130114212617,2
-84.30684499,30.46179661,20130114214545,1
-74.2134876,40.747765,20130113200823,1
-122.43692097,47.17451123,20130116142931,4
-78.7925048,35.60779188,20130115192644,1
-74.5973588,39.31623506,20130115164152,1
-80.7622327,35.1075827,20130112140656,1
-93.73588641,32.47304245,20130117214728,2
-87.51151012,36.8386472,20130116230257,2
-74.01361111,40.175,20130112195931,1
-71.44929607,41.84913838,20130114220959,1
-80.8360645,35.203533,20130114163958,1
-88.77981294,41.93657994,20130117225833,2
-96.89422971,32.73768541,20130114222113,2
-74.24179062,40.69464774,20130112232624,1
-117.91561068,33.81391313,20130118115457,4
-122.27432251,47.15918368,20130116141211,4
-121.3055548,38.86433429,20130113120955,4
-75.23121492,38.54511623,20130112222334,1
-119.62080078,43.78888229,20130114085732,4
-93.88445105,44.88991407,20130115212105,2
-93.1411235,44.94653325,20130114175039,2
-71.48942423,41.68760774,20130114230933,1
-98.79902844,29.42877736,20130113111527,2
-97.8957472,32.7363664,20130117213213,2
-93.23288547,37.2563689,20130115010013,2
-81.04066482,33.99180578,20130118092029,1
-96.35922829,36.39902071,20130118010257,2
-118.10509886,33.98512347,20130112011740,4
-84.1394105,39.1197261,20130112172332,1
-85.5502875,38.2990179,20130116140439,1
-74.20547929,40.7664676,20130114191817,1
-118.19123773,33.81496518,20130115015203,4
-85.5971485,42.274158,20130115151146,1
-118.52332103,34.42428886,20130114233643,4
-77.05860129,38.72618913,20130115135936,1
-74.81731394,39.01373308,20130117230458,1
-87.88651017,41.85072016,20130113160815,2
-117.6125897,34.1045603,20130116163307,4
-75.49367378,40.32799324,20130115173642,1
-84.1154279,33.9037031,20130112091529,1
-108.73660396,35.5039959,20130113123308,3
-81.72041177,36.20479689,20130113212659,1
-75.7700405,42.746632,20130115005316,1
-78.94781272,35.21091285,20130115165411,1
-92.7354756,32.5339095,20130112051255,2
-80.37644519,25.73801846,20130115202947,1
-78.78246125,35.09243265,20130117225940,1
-88.88825605,35.75347971,20130112154545,2
-88.0869914,42.9581182,20130118000316,2
-115.085361,36.260362,20130118000853,4
-93.5663687,41.3626311,20130116222717,2
-75.54736889,39.93490457,20130117100531,1
-105.26597282,40.00723983,20130117202151,3
-121.43707322,38.43328335,20130113145621,4
-97.07457735,32.65141605,20130118142508,2
-74.96022818,40.16120705,20130115233601,1
-89.621602,40.7480115,20130118130455,2
-117.6753787,33.61996391,20130116163454,4
-117.47336494,34.08427942,20130116173043,4
-97.15926647,32.81982064,20130112110428,2
-77.82016309,35.95190698,20130115054945,1
-77.42669228,37.29824531,20130116204334,1
-82.98754438,39.96835575,20130118102807,1
-121.84492366,37.21812232,20130116101012,4
-118.131809,34.184471,20130117211033,4
-85.70983718,32.43242024,20130116180415,2
-91.71558527,41.977623,20130118120942,2
-72.940969,41.6813875,20130112212254,1
-95.254492,29.5443021,20130117224143,2
-118.210755,34.02093,20130115192555,4
-84.01815589,43.45656189,20130114063313,1
-81.0031704,41.1730823,20130113201046,1
-86.51232221,39.18143392,20130118172020,1
-112.19740682,33.58416302,20130115193757,4
-87.81728486,42.69652694,20130117235514,2
-77.4156165,37.2375221,20130114110624,1
-79.78424201,34.19906574,20130112093302,1
-118.29413474,33.79276514,20130115234041,4
-88.62420567,37.0475324,20130118211608,2
-73.9428317,42.78381627,20130114173035,1
-73.2797878,42.45088676,20130112110051,1
-119.17167088,36.28923998,20130116221321,4
-86.9618,33.3483,20130113232534,2
-79.420925,38.0033855,20130118180433,1
-80.86154038,35.17368059,20130117210755,1
-117.0537026,32.6585699,20130114215250,4
-115.17807841,36.11929559,20130118151033,4
-83.5361717,41.684284,20130113051704,1
-74.58934398,40.17247733,20130114075949,1
-91.4625356,44.7972818,20130118105013,2
-79.7462826,40.31010307,20130113085126,1
-121.96324193,38.32465635,20130118084002,4
-122.5233891,45.62615836,20130115234153,4
-122.65637115,45.5342829,20130112163452,4
-74.722678,39.4529105,20130116232442,1
-96.38835694,36.40869069,20130115234029,2
-78.9007062,35.74194652,20130113081815,1
-100.0768425,31.168934,20130115112413,2
-74.03485324,40.22147134,20130116201424,1
-77.20697879,39.1704011,20130118175005,1
-91.67463505,41.29260421,20130117154947,2
-78.10270711,39.2494608,20130116183141,1
-82.83434752,38.73952823,20130118232026,1
-123.0537309,44.7041043,20130114172155,4
-77.64035131,43.1938685,20130113150254,1
-81.20216814,28.60341028,20130114141135,1
-117.26390982,33.0673439,20130113134800,4
-86.785177,36.1866405,20130113190324,2
-90.12167747,29.73449153,20130117213247,2
-82.18347782,34.79033366,20130118202448,1
-86.53185312,39.19155367,20130118233415,1
-119.169541,34.23656,20130112173745,4
-116.26148914,33.67151034,20130113001236,4
-80.8282136,35.10619801,20130118201515,1
-97.4297502,27.7394596,20130118091135,2
-76.3659285,39.5472515,20130116171316,1
-90.15548113,38.61396615,20130118231440,2
-81.83229969,38.433036,20130117183626,1
-117.52984188,33.87443679,20130112172210,4
-75.13052181,39.980699,20130117020828,1
-119.91312146,46.26098692,20130116012700,4
-76.5109848,39.0511721,20130113183645,1
-112.03841939,46.58006395,20130112151334,3
-87.676007,42.051807,20130116153449,2
-76.94604572,40.30502281,20130116024508,1
-122.2458251,47.5067237,20130115141403,4
-83.22727029,40.27359397,20130113214948,1
-73.78333935,40.91052358,20130118184622,1
-77.20604269,39.09382643,20130113054344,1
-74.22495305,40.75240125,20130118212405,1
-117.108977,32.8246315,20130113193439,4
-123.2316911,45.20955336,20130112133201,4
-82.04568821,35.04920177,20130115090817,1
-118.31697144,34.10597092,20130114011654,4
-75.3596099,38.4178865,20130117231018,1
-95.638426,29.5862325,20130114062620,2
-84.39344189,40.83849299,20130118103355,1
-85.3760508,32.5476738,20130118173028,2
-97.11365766,32.73162925,20130118114659,2
-123.07168658,44.04406914,20130115014732,4
-83.78545473,34.28454636,20130113004727,1
-101.7980365,35.201983,20130115053755,2
-115.180464,36.18932573,20130113231853,4
-89.797769,35.421262,20130116233527,2
-87.58721542,41.74793243,20130113124605,2
-85.68668621,34.17213628,20130115090356,2
-116.98164579,32.65047984,20130113030120,4
-77.37008667,40.5383606,20130112175258,1
-80.25460753,40.19439201,20130115174330,1
-111.846862,33.4114627,20130116225219,4
-77.04538671,38.90351663,20130113200703,1
-95.84991206,41.21536718,20130114233729,2
-80.0058491,39.3481224,20130113170654,1
-97.4073631,27.6837871,20130118201141,2
-82.63531186,28.08688778,20130116225430,1
-80.31013334,25.91468524,20130113175710,1
-75.9853021,36.84641195,20130115235440,1
-81.0321189,40.9199039,20130112163816,1
-80.51253092,37.23167792,20130117084457,1
-74.98996524,39.73088618,20130118054144,1
-87.74552822,42.05400887,20130112150228,2
-98.53606582,29.36714709,20130115025436,2
-117.65636725,34.04147834,20130116012713,4
-122.90163,47.03151,20130112213906,4
-84.36302843,39.50962741,20130117195504,1
-118.3121585,33.9307559,20130116211202,4
-94.98467427,29.49999697,20130116002750,2
-85.54843074,42.3109089,20130113171436,1
-85.60126204,38.15002856,20130118012403,1
-119.82037597,39.53949032,20130113233326,4
-119.76493243,36.86098598,20130114163852,4
-93.86044022,41.59142577,20130115211825,2
-73.78235185,41.29031085,20130113203649,1
